,Date,OPEN,HIGH,LOW,VOLUME,CLOSE,rt3,rt5
236,2014-08-04,37.3660659029,37.6236657633,37.079309525700005,4839400,37.502158,-0.01049774255657494,-0.0012960854146046603
237,2014-08-05,37.3077449749,37.7354508477,37.195956373499996,4866200,37.385508,0.0018200635390590502,-0.0024700212713439553
238,2014-08-06,37.1862368942,37.5410376193,37.1570726009,5074400,37.492435,-0.0010370892154643583,0.0014259943372575876
239,2014-08-07,37.7646114369,37.779195284699995,36.9286409402,6737400,37.108470000000004,0.0049771655904972045,0.01244276576210223
240,2014-08-08,37.08902871,37.4729932421,36.8897579222,6714800,37.453552,0.002465640642041017,0.0009083784630093353
241,2014-08-11,37.6576874726,37.6674066355,37.414671945900004,7828600,37.453552,0.0031145243580635532,0.01933565606808122
242,2014-08-12,37.4243919292,37.6382465694,37.1765151145,9142000,37.293165,0.005212992782993888,0.023198191947505598
243,2014-08-13,37.4632746927,37.808356255700005,37.200817437,6400400,37.545899,0.016828522337419567,0.021488711723216383
244,2014-08-14,37.6771259159,37.8180754078,37.4049494972,3935000,37.570202,0.015653282886261766,0.021216042437035464
245,2014-08-15,37.774334268000004,37.910422478,37.1765146093,4490000,37.487574,0.023077993790689005,0.02800471964390127
246,2014-08-18,37.7791955331,38.245784862,37.701429105900004,5697400,38.177741,0.004964987320753186,0.018586877625892097
247,2014-08-19,38.2555037527,38.440194095,38.0805320873,4424000,38.158299,0.009935034053797975,0.012355136689924303
248,2014-08-20,38.0027686728,38.4353363062,38.0027686728,3965800,38.352712,0.013939926855759356,0.010264828208237464
249,2014-08-21,38.4158956202,38.5908672885,38.226343992,4001800,38.367293,0.006840644191395125,0.0014948669951774728
250,2014-08-22,38.5179612717,38.7512576372,38.3575700508,5807400,38.537403000000005,0.005423121013110289,-0.0063413458348504205
251,2014-08-25,38.6880713217,39.028295493099996,38.6394691879,5074400,38.887346,-0.01189844634807427,-0.0061318147039399465
252,2014-08-26,38.8970651381,38.9310868262,38.6005857063,5216400,38.62975,-0.008716753279531935,-0.005309457089419454
253,2014-08-27,38.8776229261,38.8776229261,38.6005852261,3679400,38.746396000000004,-0.002516363070258294,0.005535972945715942
254,2014-08-28,38.5221452761,38.6196469648,38.3466491591,5169200,38.424647,0.0,0.04085260692180203
255,2014-08-29,38.4392711712,38.483148003800004,38.1565214402,6423000,38.293024,0.017441061849803194,0.04901336598540759
256,2014-09-02,38.195521726799996,38.7658947116,38.195521726799996,8164200,38.648896,0.03481336180986901,0.03229059893457243
257,2014-09-03,38.8975212199,38.9413941523,38.2881478534,4409600,38.424647,0.04541998785310895,0.04630806367590046
258,2014-09-04,38.6098954497,39.107146072,38.6001469382,6022800,38.960895,0.024024011768723496,0.02377381217756929
259,2014-09-05,38.775647245,40.0285189091,38.6830210291,12380600,39.994394,0.005241334573040363,-0.002437891670517589
260,2014-09-08,39.9358926732,40.3600180062,39.5312677757,11728200,40.169894,-0.00703885352547856,-0.009587403939876022
261,2014-09-09,40.1065169303,40.2381435304,39.7360203526,8119000,39.896892,0.0,-0.007820132956722547
262,2014-09-10,39.8432699395,40.2722678175,39.731143776799996,6742400,40.204018,-0.010428037317066187,-0.011640577814883936
263,2014-09-11,40.0528955095,40.262516052399995,39.7506448502,7460400,39.887144,-0.007577654594673368,0.0018332974654690103
264,2014-09-12,39.960269269,39.9748937427,39.6872714572,5926200,39.896892,-0.0040321937859219125,-0.0003665448426409971
265,2014-09-15,40.0236418981,40.0626427687,39.4922702704,6729000,39.784769,0.004411235867675883,-0.011028064533942483
266,2014-09-16,39.599520886,39.7506445081,39.4045209184,9393200,39.584893,0.007512335577110067,-0.013300427514102453
267,2014-09-17,39.7555204355,39.892019584,39.4873946881,7443200,39.73602,-0.009814772591719064,-0.00821992237773189
268,2014-09-18,39.901767693400004,39.974893473499996,39.6092694479,6393400,39.960269,-0.022569217439452106,-0.02708310096711293
269,2014-09-19,40.2868924118,40.335641794699995,39.6482705721,19704400,39.882267999999996,-0.011856773040088765,0.09399831524124974
270,2014-09-22,39.8188942314,39.9115204479,39.0973946854,8138400,39.34602,-0.011894443199083386,0.10420027235283259
271,2014-09-23,39.2533935535,39.2826459127,38.9462703499,6046800,39.058397,0.11707436431658995,0.11332994541481066
272,2014-09-24,39.0681453721,39.4240213735,38.9608951705,6754000,39.409393,0.10242464277488364,0.08485900810499654
273,2014-09-25,39.3313947872,39.3313947872,38.6440201635,14138400,38.878021000000004,0.11849528040534776,0.11974925369786678
274,2014-09-26,42.8901374326,43.870007389899996,42.5586383139,35090400,43.631134,-0.02011176239425744,0.008826816190475305
275,2014-09-29,43.0315091763,43.9236322928,43.0315091763,14834400,43.445886,0.002019730936088982,0.0011220625124319875
276,2014-09-30,43.2362610981,44.0162585382,43.0948864737,11583400,43.484883,0.012219763819992272,-0.012668149526813785
277,2014-10-01,43.343511846000006,43.387384779499996,42.6610126835,9471600,42.753634999999996,0.017331859618486236,0.012884869321637913
278,2014-10-02,42.7390096883,43.636009238599996,42.3538852311,8739200,43.533635,-0.01377383257795946,-0.023180283475064692
279,2014-10-03,43.7578841771,44.094255841800006,43.470257994899995,8790000,44.016258,-0.01617011605120999,-0.03433379093697611
280,2014-10-06,44.016258615,44.1186328557,43.172884391800004,7031200,43.494634999999995,-0.022304406049159776,-0.04292761624508396
281,2014-10-07,43.1923833329,43.4800095125,42.9145095647,5486400,42.93401,-0.009992008666323098,-0.0338367415482505
282,2014-10-08,42.9535104525,43.465385544200004,42.6707602348,7481200,43.30451,-0.03872566621813762,-0.041089738690034766
283,2014-10-09,43.1192584881,43.382508273199996,42.461135731599995,7462200,42.524513,-0.024532908818967556,-0.0021781789717380835
284,2014-10-10,42.626887676100004,42.9973842538,42.4172632332,9048200,42.505013,-0.02305313963790566,-0.0001147158806890821
285,2014-10-13,42.3928869681,42.470888711,41.5543887066,8005200,41.627514,0.019323109230111563,0.04110552938616509
286,2014-10-14,41.8176385701,41.8810158395,41.359388323299996,9853400,41.481263,0.02456227044002985,0.06522508728820542
287,2014-10-15,41.4958905407,42.461135523,40.9986394324,17571600,41.525139,0.04367224393878594,0.05494250121595016
288,2014-10-16,41.0425162035,42.5342612387,40.876764696799995,13644000,42.431886999999996,0.04136028642798771,0.038258303242559154
289,2014-10-17,42.7975116968,43.0705095085,42.378262324,11396800,42.500137,0.030741006787813416,0.042670356568497665
290,2014-10-20,42.3148882271,43.3532589859,42.3002603412,6743400,43.338635,0.01653545387389342,0.03082113684475758
291,2014-10-21,43.5336356873,44.2161309472,43.397133125299995,6459600,44.186882000000004,0.0028685210239545464,0.019969071363759024
292,2014-10-22,44.1917584634,44.620755860100004,43.78225760229999,7087800,43.806634,0.019808575112162104,0.023258349408904425
293,2014-10-23,43.938256386999996,44.51838130270001,43.8505066209,6191800,44.055259,0.02301641218361703,0.029102541424169112
294,2014-10-24,43.8505067955,44.357505933199995,43.8310102599,4931000,44.313633,0.011551095348016087,0.022772269653449487
295,2014-10-27,44.3185093816,44.742630818900004,44.084508052299995,5819400,44.674381,0.014840675688377233,0.019751163424066385
296,2014-10-28,44.6207551745,45.069253,44.5135049738,6358400,45.069253,0.0056247215812518,0.01622498602317639
297,2014-10-29,44.9278821395,45.113130183,44.567130176499994,4998600,44.825503999999995,0.0163132131208164,0.029690084466200403
298,2014-10-30,44.737754137799996,45.337379,44.6305073491,4585200,45.337379,0.010215014855622899,0.017204280820909423
299,2014-10-31,45.8882515467,45.8931275087,45.1765039263,6463600,45.322755,0.018393012516560354,0.00871246683922908
300,2014-11-03,45.5080026176,45.571379886,45.274005679300004,4862800,45.556752,0.01230605728871973,0.016158395137563727
301,2014-11-04,45.366627648299996,45.8346259087,45.1521306597,4441400,45.800501000000004,-0.0018094343553141329,0.009898887350598995
302,2014-11-05,46.2343748421,46.2343748421,45.6835027726,6513800,46.156377,0.0029573161689012244,0.011934905549454158
303,2014-11-06,46.2392506749,46.3562493878,46.088127540500004,5482000,46.117376,0.0029598171413742313,0.016067696479522157
304,2014-11-07,46.1905022307,46.1905022307,45.60062928600001,4909800,45.717628000000005,0.021646376754279387,0.018340802808054568
305,2014-11-10,45.8443781716,46.3465013444,45.8443781716,5898200,46.292876,0.012215702476553847,0.011583812593540322
306,2014-11-11,46.4098745833,46.458627378100005,46.10762782810001,4563200,46.253875,0.006534609262467161,0.01675805540616858
307,2014-11-12,46.0442502872,46.7608738565,45.937003499300005,5018400,46.707249,0.002609338006612268,0.011898559900198762
308,2014-11-13,46.8876244592,47.0680004387,46.5853742935,5417400,46.858376,0.003641270026088752,0.012276332410666547
309,2014-11-14,46.697501111,46.7413740441,46.3172526112,6406800,46.556126,0.015183222074791985,0.020104701151466092
310,2014-11-17,46.4927523355,46.8925007808,46.331876790100004,5931000,46.829124,0.012908654878959492,0.019675191874185073
311,2014-11-18,46.794999161899995,47.214248043199994,46.6828764111,4803400,47.028999999999996,0.009847604669459336,0.008500053158689317
312,2014-11-19,47.0436250452,47.3361232933,46.9704992644,4586000,47.262997999999996,0.010314580551999884,0.008767450596341864
313,2014-11-20,47.1021258838,47.628621555100004,46.9509988492,4822400,47.433625,-0.00010279627584868306,0.020452179229396995
314,2014-11-21,48.1112483071,48.242871495299994,47.121626908100005,7016400,47.492123,0.0039006679065494913,0.0027715332919523755
315,2014-11-24,47.6724981583,48.0186217464,47.648121760900004,5081600,47.750496000000005,0.013680486167096564,0.0009188805075447768
316,2014-11-25,47.9211236619,48.0186219394,47.418997076000004,6177200,47.428748999999996,0.0041114303900362265,0.012437034761342837
317,2014-11-26,47.4336246516,47.7163709707,47.33612247479999,3948800,47.677374,0.002453973241059792,0.01278119889740562
318,2014-11-28,47.940619801400004,48.6328708746,47.886998357399996,3609400,48.403746000000005,-0.00795649163186677,0.00040288204140214904
319,2014-12-01,48.0966237142,48.4524953279,47.60912501399999,5139200,47.623749,0.013921604533905957,0.0003070946808493034
320,2014-12-02,47.80412151149999,48.1258721158,47.6237489426,4384000,47.794373,0.01315790877725284,-0.010301944959085511
321,2014-12-03,47.8528743918,48.067370895100005,47.540871811,3792000,48.018622,-0.007918761183942382,-0.008527879038261485
322,2014-12-04,48.0186222508,48.452495608999996,47.804121846499996,4128200,48.286747999999996,-0.020393794173092755,-0.018589572443354428
323,2014-12-05,48.3891220909,48.506120804300004,48.1794976492,3408200,48.423246999999996,-0.016812627207754113,-0.029029321391851253
324,2014-12-08,48.2867482535,48.2867482535,47.433625518599996,5155200,47.638374,-0.005232252469406336,-0.020626354711434883
325,2014-12-09,47.3166224734,47.4823739801,46.790126318999995,5989000,47.301998,-0.006013382352263388,-0.036607121754138106
326,2014-12-10,47.0338760464,47.8918713211,47.024124122399996,6457800,47.609125,-0.020024669640536282,-0.029574897669301804
327,2014-12-11,47.658014699300004,48.2055807286,47.3451150063,8723600,47.389117999999996,-0.038378220079976925,0.0015475282743182672
328,2014-12-12,47.252227160100006,47.8584622218,47.017553,8243800,47.017553,-0.017365067892835657,-0.013829707386090448
329,2014-12-15,47.1446684296,47.389118644499995,46.337982231800005,10152600,46.655768,0.017290166566328927,0.005239437919015726
330,2014-12-16,46.616654417700005,46.6508774474,45.453072876099995,14614400,45.570408,0.01748735714633057,0.029610575354076185
331,2014-12-17,45.8246381408,46.3282050879,45.418850300600006,11205200,46.20109,0.015132283675558342,0.018941804186870775
332,2014-12-18,47.0664422132,47.462454,46.4748731908,18960800,47.462454,-0.011433879925382794,-0.002575193436057905
333,2014-12-19,46.6899902337,47.0713320734,45.3846270866,27002000,46.367314,0.015288959804745081,0.025938509183430436
334,2014-12-22,46.509096191400005,46.900218,46.4553171444,7662200,46.900218,0.009381854045966233,0.009903024331358042
335,2014-12-23,46.9344405238,47.1837807168,46.733989395100004,5241800,46.919774,0.013858527963071738,0.0018755844817155989
336,2014-12-24,47.1300015352,47.594454979300004,46.9784394714,2439600,47.076221999999994,0.006127297131023058,-0.01308548081874519
337,2014-12-26,47.1837808644,47.5260096943,47.0566657765,3144400,47.340229,-0.007022631850809192,-0.03439018007285096
338,2014-12-29,47.232670727700004,47.741127660500005,47.232670727700004,4017800,47.570013,-0.023329949478887023,-0.04470715616579726
339,2014-12-30,47.364672,47.5700131132,47.2375608221,4146800,47.364672,-0.034888492418991085,-0.020747277633422566
340,2014-12-31,47.4086738524,47.7215701188,46.953996465299994,4697400,47.007776,-0.03328136604463063,0.009464349047272563
341,2015-01-02,47.2033376032,47.39889484020001,46.0104195858,4985800,46.460207000000004,-0.001683655864899639,0.010102064332171388
342,2015-01-05,46.2059804099,46.2255369159,45.531295375,6889200,45.71219,0.03807483299312508,0.025240641500658762
343,2015-01-06,45.902860376899994,46.029975953999994,45.013062093100004,7576000,45.443293,0.03270577244479194,0.022162500415627895
344,2015-01-07,45.7659684971,46.5922111792,45.5166278179,7256000,46.381984,0.010435323335888246,-0.01222729066527214
345,2015-01-08,46.76821634229999,47.4722300169,46.748659836499996,5978200,47.452674,-0.02112091723218811,-0.04378735326906986
346,2015-01-09,47.3891183791,47.4184514269,46.7388798335,4689000,46.929551000000004,-0.02375247527938212,-0.0312532715260797
347,2015-01-12,46.8904414878,47.1886673233,46.5579887116,5630800,46.865995,-0.031817269642946934,-0.023471730409223145
348,2015-01-13,47.100664626800004,47.6433445833,46.2646453954,6182200,46.45043,-0.021260965721953462,-0.015787797873991725
349,2015-01-14,45.6535198831,46.1375342337,45.4237401074,6658200,45.814858,-0.00106709923667127,0.02283641258912122
350,2015-01-15,46.2646452755,46.2890917632,45.257511877,4235000,45.374846999999995,0.0075423505009284166,0.03609530628279585
351,2015-01-16,45.355290418900005,45.5312945698,44.993505086499994,8770000,45.462849,0.030756013552956252,0.03613293130837438
352,2015-01-20,45.6828564171,45.9028601404,45.2819585599,9403800,45.765969,0.027240699306508676,0.009507522936966599
353,2015-01-21,45.521519339899996,46.0201958209,45.472629786000006,5854000,45.717079999999996,0.030371034195534795,-0.002138872386425374
354,2015-01-22,46.127754358699995,46.9882205779,45.741523021000006,6952400,46.861105,-0.014084495019910463,-0.010224278748868582
355,2015-01-23,47.0028855472,47.3011152901,46.763325809799994,6781000,47.012665999999996,-0.029638161766873634,-0.040661425157211786
356,2015-01-26,46.9344408289,47.164224517700006,46.7144371043,4964000,47.105554999999995,-0.015360629972409681,-0.04597820787803042
357,2015-01-27,46.592211805299996,46.6655439354,46.015309305900004,6696800,46.20109,-0.023809524840214803,-0.01216932327787084
358,2015-01-28,46.4455396838,46.601987817399994,45.5899639527,6402600,45.619296999999996,-0.01489656887961241,-0.00825201230084707
359,2015-01-29,45.7953010554,46.381984,45.5508508471,6802400,46.381984,-0.016021953696504398,-0.01612738256302283
360,2015-01-30,45.917526728199995,46.132644380900004,45.0277279588,8106400,45.101064,0.003143650890364786,-0.004986445552592707
361,2015-02-02,45.3112913001,45.3161812821,44.3774900235,8056600,44.939726,0.015448202777204262,-0.008159262030213553
362,2015-02-03,45.0912879649,45.658410506,44.9935059236,7940200,45.638853999999995,-0.016711287272901137,-0.006427418181884969
363,2015-02-04,45.3552911426,45.5997413561,45.1108409291,7187400,45.242846,-0.014804440021301945,-0.013291604157704768
364,2015-02-05,45.409070291999996,45.756189107,45.252622643900004,5754400,45.633964,-0.006320949896002842,-0.014356083552154229
365,2015-02-06,45.6633001644,45.697522704899995,44.753944895100005,7381800,44.87617,-0.005229367835980617,0.002723605869217454
366,2015-02-09,44.734389118900005,44.832167737700004,44.3383807504,7339400,44.573051,0.009103886561411315,0.00756829502203023
367,2015-02-10,44.8517235975,45.51662816939999,44.597496845600006,7694600,45.345514,-0.00765497993914016,0.009380089946714467
368,2015-02-11,45.2183984908,45.3455135767,44.465491361400005,8541000,44.641496000000004,0.006023476453387572,0.026174570852195322
369,2015-02-12,44.7148322822,45.3015152354,44.392159958,11855800,44.978839,0.01760872484947868,0.03184782070519864
370,2015-02-13,44.988615036000006,45.2575117329,44.9299494303,7695600,44.998395,0.01803559882524689,0.03226859535767876
371,2015-02-17,44.851723483,45.418849924899995,44.8419469413,7371000,44.910393,0.03342041562628939,0.03875459295134652
372,2015-02-18,44.753945143900005,45.8441911299,44.7001656085,8143800,45.770859,0.014847241560399722,0.03418069999516511
373,2015-02-19,45.7024128407,46.0837546804,45.7024128407,6605200,45.809968,0.018356463379323982,0.03811428115383103
374,2015-02-20,45.765968932700005,46.5873216406,45.638853356400006,7398000,46.411317,0.01990941131879554,0.026036946979979114
375,2015-02-23,46.406427006499996,46.5579885816,46.0935312258,4622200,46.45043,0.023800683868803862,0.04237881113264196
376,2015-02-24,46.3233146971,46.709546517,46.3233146971,5239200,46.650877,0.02076807687881192,0.0297018853471929
377,2015-02-25,46.6508774293,47.5211196942,46.6508774293,7053600,47.335339000000005,0.022892093368128166,0.01015121070538848
378,2015-02-26,47.394179865299996,47.7226922221,47.3892757005,5935000,47.555982,0.010104175748068864,0.015156221566405762
379,2015-02-27,47.5363689274,47.7619188309,47.379467034399994,7118600,47.619726,0.004118545327203216,-0.0021622551965125147
380,2015-03-02,47.506951248,48.472879516499994,47.4383071595,11025000,48.418944,-0.0029367224530960218,-0.013367082107366991
381,2015-03-03,48.2669461472,48.281655209499995,47.6197263245,7038400,48.036496,-0.010819606825610298,-0.014902502463959825
382,2015-03-04,47.889398252,47.987464385900005,47.541272670299996,4853000,47.81585,-0.0009228320734651493,-0.02235438667303834
383,2015-03-05,48.0315917907,48.3846215424,47.9482386402,6633600,48.276751000000004,-0.01980495746285828,-0.014422076580919948
384,2015-03-06,48.2767510987,48.3895258062,47.364758348,7174600,47.51676,-0.01620068371665073,-0.011350816006815194
385,2015-03-09,47.605013774700005,47.962948185200005,47.5314689531,5938800,47.771724,-0.00400286998225139,-0.01016113632407313
386,2015-03-10,47.2765013806,47.5461779843,47.1931482293,7096000,47.320632,-0.0072531998304672125,0.00031081579806454895
387,2015-03-11,47.2568876449,47.600112988999996,46.66850701439999,7484200,46.746956,0.011537713813922035,0.02276071194881654
388,2015-03-12,46.8254091424,47.609917634300004,46.766569461,5809800,47.5805,-0.005152530973823278,0.013190424648753115
389,2015-03-13,47.580499116800006,47.7962401984,46.72734606189999,7396200,46.977406,0.017743508443186416,0.0643983620551547
390,2015-03-16,47.16863012859999,47.46282412,47.0362456273,8497000,47.286309,0.01949397234620269,0.05205305831757767
391,2015-03-17,47.139211654499995,47.4530154383,46.8303125258,6408200,47.33534,0.056349737849141816,0.04257303317141059
392,2015-03-18,47.3353406434,47.987465121099994,46.8793445139,8855600,47.81095,0.04050862825356958,0.015177882890844116
393,2015-03-19,47.9580436254,48.3552039968,47.663853064099996,13536000,48.208107,0.023698130275059393,0.010272587554620186
394,2015-03-20,50.3213780315,50.890149360600006,49.644740082,29779800,50.002674,-0.029319531991429042,-0.020592338721725122
395,2015-03-23,49.791836618699996,50.306668503999994,49.620222231199996,10471800,49.747706,-0.02099347053309361,-0.005617967590304648
396,2015-03-24,49.5466768545,49.8457715753,49.3260311182,7598800,49.350549,-0.007650310029985682,-0.003179316201730701
397,2015-03-25,49.522159996400006,49.610417311300004,48.5121050405,8133400,48.536619,0.019193879161628357,0.005657192562176565
398,2015-03-26,48.2179108287,49.0759680524,47.8893984722,9479800,48.703329,0.010067463766183202,0.0033222780315489025
399,2015-03-27,48.6003629451,49.120098996,48.6003629451,4403600,48.973002,-0.003303902015236917,-0.001501745798634171
400,2015-03-30,49.634935224399996,49.7918371191,49.2966145333,5435400,49.468225,-0.01219146229726257,-0.012687073368813974
401,2015-03-31,49.4633206791,49.9340258714,49.1740347729,6309200,49.193647999999996,-0.005980263956029402,0.005083156264402416
402,2015-04-01,49.031841817200004,49.16913048399999,48.217911281800006,6605400,48.8112,0.0006026895466614163,0.011752876389025365
403,2015-04-02,49.051454526,49.1887431913,48.7327465769,3840400,48.865134999999995,0.011840180120243366,0.0031105613439931373
404,2015-04-06,48.418943482299994,49.3407406316,48.3208812703,5027400,48.899457,0.009926797346645306,-0.004612505206346029
405,2015-04-07,48.8994571907,49.1593254613,48.771973421599995,3993600,48.840618,0.00361410250787576,-0.0008031429905329887
406,2015-04-08,49.0318414927,49.5074508455,48.8945528269,6522400,49.443707,-0.015569200747832256,-0.010015794325453818
407,2015-04-09,49.522160668000005,49.8604813601,49.3260323184,5301000,49.384871999999994,-0.011814954182730179,-0.00814137981364002
408,2015-04-10,49.4829340286,49.561386937200005,48.9975197729,5918200,49.017133,-0.0014004083021338484,-0.01420423752649923
409,2015-04-13,49.0171328547,49.0612600415,48.5709416223,7313800,48.673908000000004,0.006346377611594156,0.007252961894902641
410,2015-04-14,48.5709418516,48.938680667700005,48.3944267295,4770800,48.801392,-0.009846235533609419,0.007635909237998713
411,2015-04-15,49.340741285600004,49.389776069700005,48.8994576482,5716200,48.948489,0.0016026848142339817,0.003205430917387414
412,2015-04-16,48.7817784871,49.115195011800004,48.7376517907,4104000,48.982811,0.003903900084460206,0.012112085604887073
413,2015-04-17,48.6248769703,48.7229431064,48.119849485500005,6049600,48.320882,0.01623538245845766,0.02435305299269991
414,2015-04-20,48.580750197600004,49.19854846689999,48.5513286407,6208600,49.026938,0.011201127837108672,0.00950098086892554
415,2015-04-21,49.4044851485,49.448611845200006,48.8945534996,5125200,49.174034999999996,0.006580871388731881,-0.004287587951649738
416,2015-04-22,49.178938252200005,49.2230649481,48.6837156749,3905800,49.10539,0.007888176837613954,0.00019967258176750176
417,2015-04-23,48.923970533100004,49.8163495503,48.7621644769,4668200,49.576095,-0.01236277282428171,-0.022450820299581942
418,2015-04-24,49.257387955,49.6594490591,49.13480835,4334000,49.497643,-0.007726590132786658,-0.0016839791745234284
419,2015-04-27,49.654544626,50.012478541499995,49.4093854175,5158400,49.492742,-0.020804484827290443,-0.0010897557464081425
420,2015-04-28,49.42409728689999,49.42409728689999,48.634684155,6031600,48.963196999999994,0.009212899231232948,0.005607844602140775
421,2015-04-29,48.8013917025,49.272096893900006,48.6690072004,5395200,49.115195,0.006588836713363435,0.0004991734228074023
422,2015-04-30,48.909262726499996,49.281905708900005,48.2767514701,6497000,48.463071,0.015985450034728503,0.026406312550849395
423,2015-05-01,48.9730024403,49.433903227200005,48.7425562145,6683400,49.41429,-0.005556651729691922,0.016471551043230594
424,2015-05-04,49.522160150299996,49.6202223628,49.2671960443,4557800,49.438807000000004,0.006148914556129974,0.019438656762085595
425,2015-05-05,49.2426791649,49.4584207417,49.159326013699996,5104400,49.237775,0.020115551525226337,0.019418485096046646
426,2015-05-06,49.1642259595,49.5221598731,48.8749395658,5396600,49.139712,0.025643597585594233,0.019357439457520522
427,2015-05-07,49.252483582299995,49.8114460882,49.0416466628,5526200,49.742802000000005,0.00906856835286425,0.019615621974813514
428,2015-05-08,50.1546717466,50.6498943321,50.1546717466,5534800,50.22822,-0.0027333041067352706,0.024795005676091948
429,2015-05-11,50.2184117132,50.610667921099996,50.056605653599995,5339800,50.399831,0.00632357279134534,0.019067980604934913
430,2015-05-12,50.0026738167,50.3507994037,49.816350366,4676400,50.193898,0.025495748507119297,0.022174428453434786
431,2015-05-13,50.35079877810001,50.3704120049,49.909511716400004,4508200,50.090931,0.025352353702509513,0.023981965917143758
432,2015-05-14,50.4733787917,50.7528602892,50.164476227899996,5433400,50.718538,0.011600906161766695,0.009280748589401372
433,2015-05-15,50.821505013599996,51.4981429596,50.684216346899994,7865200,51.473628999999995,-0.00352450378037263,-0.005239129341356414
434,2015-05-18,51.5373691198,51.72859281149999,51.1990479423,5045200,51.360853999999996,-0.0033412606418108635,-0.012696907259369181
435,2015-05-19,51.2971145929,51.5716914372,51.1647261678,5971200,51.306919,-0.0020068833211364647,-0.01720187096013313
436,2015-05-20,51.444207238000004,51.556982435,51.0960816529,5399200,51.29221,-0.011375606549220664,-0.019412207038846597
437,2015-05-21,51.419694147600005,51.5814962842,51.1107910916,5455200,51.189244,-0.014942592236759823,-0.02349079427701656
438,2015-05-22,51.586399872799994,51.591304037600004,51.0127283088,5654800,51.203952,-0.017722010988526854,-0.022907079516049863
439,2015-05-26,51.203952584700005,51.360854479,50.591054559899995,5691400,50.708729999999996,-0.014237430122978782,-0.00997130079968476
440,2015-05-27,50.7381512188,50.9538888705,50.164476219799994,8896800,50.424344,-0.007800299791703731,-0.0004875026237326007
441,2015-05-28,50.2620990083,50.6160891155,49.9081054596,5781600,50.296515,-0.0018573255025721425,-0.003421370248018191
442,2015-05-29,50.296514379399994,50.3358439909,49.6770255539,5562200,49.986768,0.008262066473271582,0.0035408770577046948
443,2015-06-01,50.03593311189999,50.2915967272,49.878602866499996,4944000,50.031019,0.0018671016874551004,-0.0031446491225773704
444,2015-06-02,50.0506853096,50.4882595587,49.9031867309,4974400,50.203098,-0.0007834775455489235,-0.007442966965903059
445,2015-06-03,50.291596964200004,50.6849201211,50.0359333477,4745000,50.399762,-0.010438005639788611,0.008096724742469906
446,2015-06-04,50.1785147642,50.788171930699995,49.962188132399994,4467200,50.124432,-0.005885233771825994,0.018930847934596044
447,2015-06-05,49.9031872724,50.2719300355,49.721272701000004,3791800,50.163765000000005,0.012839347285834548,0.017151822635322497
448,2015-06-08,49.9523521564,50.0949331836,49.844187120600004,4314000,49.873689,0.024053584646605945,0.01882882575620192
449,2015-06-09,49.898269982799995,50.114600055,49.5491939902,3476800,49.829438,0.023976329012580882,0.03167242223362016
450,2015-06-10,50.0654358421,51.147079822200006,49.9818551312,6270400,50.807835,9.677641253570548e-05,0.013644312929295273
451,2015-06-11,51.6682345053,51.6829876576,50.8717525875,6178000,51.07333,0.006546019223731874,0.020408185642095487
452,2015-06-12,50.9110858521,51.1814947546,50.7439204988,4133000,51.024165,0.009346708564461457,0.026498366019316433
453,2015-06-15,50.6898377451,51.058580509799995,50.5079271061,4902000,50.812752,0.025641043807271054,0.033284971457558585
454,2015-06-16,50.876669877,51.6141554066,50.857003104499995,5034000,51.407657,0.018840870339607154,0.025248651188285114
455,2015-06-17,51.4961554465,51.707567965699994,51.171663778900005,4072400,51.501073,0.019474934046519923,0.014033416352315703
456,2015-06-18,51.648571307,52.4450532193,51.628904534600004,5690600,52.115644,0.011320727419198748,-0.007358481457122624
457,2015-06-19,52.130393489300005,52.5335517552,52.0861458323,7285600,52.376222,-0.002909965518322335,0.029850740284398613
458,2015-06-22,52.538468991,52.8285446625,52.4352215097,4186600,52.504053000000006,-0.014701741216054439,0.008240449551580176
459,2015-06-23,52.705631000000004,52.7351328794,52.518802807600004,5934200,52.705631000000004,0.023414196483104423,0.007649258577323458
460,2015-06-24,52.705630911499995,52.7892155546,52.1353107367,5056200,52.223809,0.013650880961210528,0.03022029664668843
461,2015-06-25,52.513885184799996,52.513885184799996,51.461739164700006,10811400,51.732152,0.0266108782793339,0.04419313544118559
462,2015-06-26,53.2808725619,54.2494334466,53.2808725619,20287600,53.939691,-0.0025521651579354324,0.001184915946218602
463,2015-06-29,53.723360735,53.8315257703,52.9317963798,9005000,52.93671,0.020432852740565124,0.03362128095984812
464,2015-06-30,53.5168658196,53.531615038599995,53.000628405200004,7531200,53.10879,0.016848717509851164,0.011571926229160898
465,2015-07-01,53.566031154099996,53.802028,53.389034134300005,5924000,53.802028,0.01699716598043478,9.139060706023656e-05
466,2015-07-02,54.0380247724,54.4411830351,53.6348620847,5900000,54.018358,-0.0054610508523787816,0.005916025807374519
467,2015-07-06,53.6348622358,54.33301815270001,53.595532624200004,4991400,54.00360500000001,-0.0036416087407500955,0.023397734280887362
468,2015-07-07,54.1216055001,54.7361767724,53.6201133754,7207000,54.71651,-0.006918898884450133,0.00943477571943096
469,2015-07-08,54.19043713479999,54.451014863199994,53.590615079799996,6733600,53.723361,0.028736214028009355,0.024068858982966405
470,2015-07-09,54.2002686475,54.5345954196,53.684030745600005,6165600,53.80694499999999,0.026498493828259702,0.026498493828259702
